DateKey,Date,Day,Month,Year,Quarter,IsHoliday
20240101,1/1/2024,1,1,2024,1,1
20240105,1/5/2024,5,1,2024,1,0
20240107,1/7/2024,7,1,2024,1,0
20240112,1/12/2024,12,1,2024,1,0
20240115,1/15/2024,15,1,2024,1,0
20240119,1/19/2024,19,1,2024,1,0
20240120,1/20/2024,20,1,2024,1,0
20240123,1/23/2024,23,1,2024,1,0
20240124,1/24/2024,24,1,2024,1,0
20240125,1/25/2024,25,1,2024,1,0
20240126,1/26/2024,26,1,2024,1,0
20240127,1/27/2024,27,1,2024,1,0
20240128,1/28/2024,28,1,2024,1,0
20240130,1/30/2024,30,1,2024,1,0
20240131,1/31/2024,31,1,2024,1,0
20240132,2/1/2024,1,2,2024,1,0
20240133,2/2/2024,2,2,2024,1,0
20240140,2/9/2024,9,2,2024,1,0
20240141,2/10/2024,10,2,2024,1,0
20240142,2/11/2024,11,2,2024,1,0
20240144,2/13/2024,13,2,2024,1,0
20240145,2/14/2024,14,2,2024,1,0
20240149,2/18/2024,18,2,2024,1,0
20240153,2/22/2024,22,2,2024,1,0
20240154,2/23/2024,23,2,2024,1,0
20240157,2/26/2024,26,2,2024,1,0
20240159,2/28/2024,28,2,2024,1,0
20240163,3/3/2024,3,3,2024,1,0
20240165,3/5/2024,5,3,2024,1,0
20240169,3/9/2024,9,3,2024,1,0
20240173,3/13/2024,13,3,2024,1,0
20240176,3/16/2024,16,3,2024,1,0
20240183,3/23/2024,23,3,2024,1,0
20240184,3/24/2024,24,3,2024,1,0
20240190,3/30/2024,30,3,2024,1,0
20240191,3/31/2024,31,3,2024,1,0
20240198,4/7/2024,7,4,2024,2,0
20240200,1/31/2024,31,1,2024,1,0
20240201,2/1/2024,1,2,2024,1,0
20240207,2/7/2024,7,2,2024,1,0
20240211,2/11/2024,11,2,2024,1,0
20240215,2/15/2024,15,2,2024,1,0
20240216,2/16/2024,16,2,2024,1,0
20240220,2/20/2024,20,2,2024,1,0
20240221,2/21/2024,21,2,2024,1,0
20240222,2/22/2024,22,2,2024,1,0
20240223,2/23/2024,23,2,2024,1,0
20240225,2/25/2024,25,2,2024,1,0
20240239,3/10/2024,10,3,2024,1,0
20240242,3/13/2024,13,3,2024,1,0
20240245,3/16/2024,16,3,2024,1,0
20240246,3/17/2024,17,3,2024,1,0
20240248,3/19/2024,19,3,2024,1,0
20240253,3/24/2024,24,3,2024,1,0
20240259,3/30/2024,30,3,2024,1,0
20240261,4/1/2024,1,4,2024,2,0
20240263,4/3/2024,3,4,2024,2,0
20240264,4/4/2024,4,4,2024,2,0
20240266,4/6/2024,6,4,2024,2,0
20240268,4/8/2024,8,4,2024,2,0
20240274,4/14/2024,14,4,2024,2,0
20240283,4/23/2024,23,4,2024,2,0
20240287,4/27/2024,27,4,2024,2,0
20240290,4/30/2024,30,4,2024,2,0
20240294,5/4/2024,4,5,2024,2,0
20240300,2/29/2024,29,2,2024,1,0
20240301,3/1/2024,1,3,2024,1,0
20240302,3/2/2024,2,3,2024,1,0
20240306,3/6/2024,6,3,2024,1,0
20240308,3/8/2024,8,3,2024,1,0
20240310,3/10/2024,10,3,2024,1,0
20240311,3/11/2024,11,3,2024,1,0
20240312,3/12/2024,12,3,2024,1,0
20240313,3/13/2024,13,3,2024,1,0
20240317,3/17/2024,17,3,2024,1,0
20240319,3/19/2024,19,3,2024,1,0
20240320,3/20/2024,20,3,2024,1,0
20240323,3/23/2024,23,3,2024,1,0
20240324,3/24/2024,24,3,2024,1,0
20240328,3/28/2024,28,3,2024,1,0
20240334,4/3/2024,3,4,2024,2,0
20240338,4/7/2024,7,4,2024,2,0
20240360,4/29/2024,29,4,2024,2,0
20240361,4/30/2024,30,4,2024,2,0
20240364,5/3/2024,3,5,2024,2,0
20240365,5/4/2024,4,5,2024,2,0
20240368,5/7/2024,7,5,2024,2,0
20240370,5/9/2024,9,5,2024,2,0
20240376,5/15/2024,15,5,2024,2,0
20240377,5/16/2024,16,5,2024,2,0
20240378,5/17/2024,17,5,2024,2,0
20240382,5/21/2024,21,5,2024,2,0
20240383,5/22/2024,22,5,2024,2,0
20240397,6/5/2024,5,6,2024,2,0
20240402,4/2/2024,2,4,2024,2,0
20240403,4/3/2024,3,4,2024,2,0
20240405,4/5/2024,5,4,2024,2,0
20240407,4/7/2024,7,4,2024,2,0
20240409,4/9/2024,9,4,2024,2,0
20240412,4/12/2024,12,4,2024,2,0
20240415,4/15/2024,15,4,2024,2,0
20240418,4/18/2024,18,4,2024,2,0
20240420,4/20/2024,20,4,2024,2,0
20240422,4/22/2024,22,4,2024,2,0
20240425,4/25/2024,25,4,2024,2,0
20240429,4/29/2024,29,4,2024,2,0
20240430,4/30/2024,30,4,2024,2,0
20240431,5/1/2024,1,5,2024,2,0
20240438,5/8/2024,8,5,2024,2,0
20240442,5/12/2024,12,5,2024,2,0
20240443,5/13/2024,13,5,2024,2,0
20240444,5/14/2024,14,5,2024,2,0
20240456,5/26/2024,26,5,2024,2,0
20240457,5/27/2024,27,5,2024,2,0
20240461,5/31/2024,31,5,2024,2,0
20240462,6/1/2024,1,6,2024,2,0
20240464,6/3/2024,3,6,2024,2,0
20240466,6/5/2024,5,6,2024,2,0
20240467,6/6/2024,6,6,2024,2,0
20240474,6/13/2024,13,6,2024,2,0
20240476,6/15/2024,15,6,2024,2,0
20240478,6/17/2024,17,6,2024,2,0
20240479,6/18/2024,18,6,2024,2,0
20240481,6/20/2024,20,6,2024,2,0
20240482,6/21/2024,21,6,2024,2,0
20240483,6/22/2024,22,6,2024,2,0
20240487,6/26/2024,26,6,2024,2,0
20240491,6/30/2024,30,6,2024,2,0
20240496,7/5/2024,5,7,2024,3,0
20240497,7/6/2024,6,7,2024,3,0
20240508,5/8/2024,8,5,2024,2,0
20240509,5/9/2024,9,5,2024,2,0
20240512,5/12/2024,12,5,2024,2,0
20240515,5/15/2024,15,5,2024,2,0
20240517,5/17/2024,17,5,2024,2,0
20240519,5/19/2024,19,5,2024,2,0
20240525,5/25/2024,25,5,2024,2,0
20240526,5/26/2024,26,5,2024,2,0
20240527,5/27/2024,27,5,2024,2,0
20240530,5/30/2024,30,5,2024,2,0
20240531,5/31/2024,31,5,2024,2,0
20240533,6/2/2024,2,6,2024,2,0
20240539,6/8/2024,8,6,2024,2,0
20240540,6/9/2024,9,6,2024,2,0
20240542,6/11/2024,11,6,2024,2,0
20240543,6/12/2024,12,6,2024,2,0
20240547,6/16/2024,16,6,2024,2,0
20240548,6/17/2024,17,6,2024,2,0
20240550,6/19/2024,19,6,2024,2,0
20240554,6/23/2024,23,6,2024,2,0
20240559,6/28/2024,28,6,2024,2,0
20240562,7/1/2024,1,7,2024,3,0
20240563,7/2/2024,2,7,2024,3,0
20240570,7/9/2024,9,7,2024,3,0
20240573,7/12/2024,12,7,2024,3,0
20240575,7/14/2024,14,7,2024,3,0
20240576,7/15/2024,15,7,2024,3,0
20240580,7/19/2024,19,7,2024,3,0
20240584,7/23/2024,23,7,2024,3,0
20240585,7/24/2024,24,7,2024,3,0
20240587,7/26/2024,26,7,2024,3,0
20240590,7/29/2024,29,7,2024,3,0
20240593,8/1/2024,1,8,2024,3,0
20240598,8/6/2024,6,8,2024,3,0
20240601,6/1/2024,1,6,2024,2,0
20240605,6/5/2024,5,6,2024,2,0
20240607,6/7/2024,7,6,2024,2,0
20240610,6/10/2024,10,6,2024,2,0
20240612,6/12/2024,12,6,2024,2,0
20240614,6/14/2024,14,6,2024,2,0
20240615,6/15/2024,15,6,2024,2,0
20240617,6/17/2024,17,6,2024,2,0
20240618,6/18/2024,18,6,2024,2,0
20240620,6/20/2024,20,6,2024,2,0
20240622,6/22/2024,22,6,2024,2,0
20240631,7/1/2024,1,7,2024,3,0
20240634,7/4/2024,4,7,2024,3,0
20240637,7/7/2024,7,7,2024,3,0
20240641,7/11/2024,11,7,2024,3,0
20240648,7/18/2024,18,7,2024,3,0
20240649,7/19/2024,19,7,2024,3,0
20240654,7/24/2024,24,7,2024,3,0
20240655,7/25/2024,25,7,2024,3,0
20240657,7/27/2024,27,7,2024,3,0
20240660,7/30/2024,30,7,2024,3,0
20240662,8/1/2024,1,8,2024,3,0
20240665,8/4/2024,4,8,2024,3,0
20240666,8/5/2024,5,8,2024,3,0
20240669,8/8/2024,8,8,2024,3,0
20240670,8/9/2024,9,8,2024,3,0
20240671,8/10/2024,10,8,2024,3,0
20240673,8/12/2024,12,8,2024,3,0
20240675,8/14/2024,14,8,2024,3,0
20240676,8/15/2024,15,8,2024,3,0
20240677,8/16/2024,16,8,2024,3,0
20240685,8/24/2024,24,8,2024,3,0
20240692,8/31/2024,31,8,2024,3,0
20240693,9/1/2024,1,9,2024,3,0
20240694,9/2/2024,2,9,2024,3,0
20240695,9/3/2024,3,9,2024,3,0
20240698,9/6/2024,6,9,2024,3,0
20240701,7/1/2024,1,7,2024,3,0
20240702,7/2/2024,2,7,2024,3,0
20240703,7/3/2024,3,7,2024,3,0
20240706,7/6/2024,6,7,2024,3,0
20240709,7/9/2024,9,7,2024,3,0
20240711,7/11/2024,11,7,2024,3,0
20240713,7/13/2024,13,7,2024,3,0
20240716,7/16/2024,16,7,2024,3,0
20240717,7/17/2024,17,7,2024,3,0
20240719,7/19/2024,19,7,2024,3,0
20240721,7/21/2024,21,7,2024,3,0
20240723,7/23/2024,23,7,2024,3,0
20240725,7/25/2024,25,7,2024,3,0
20240729,7/29/2024,29,7,2024,3,0
20240731,7/31/2024,31,7,2024,3,0
20240736,8/5/2024,5,8,2024,3,0
20240737,8/6/2024,6,8,2024,3,0
20240739,8/8/2024,8,8,2024,3,0
20240741,8/10/2024,10,8,2024,3,0
20240743,8/12/2024,12,8,2024,3,0
20240745,8/14/2024,14,8,2024,3,0
20240754,8/23/2024,23,8,2024,3,0
20240757,8/26/2024,26,8,2024,3,0
20240760,8/29/2024,29,8,2024,3,0
20240771,9/9/2024,9,9,2024,3,0
20240774,9/12/2024,12,9,2024,3,0
20240776,9/14/2024,14,9,2024,3,0
20240780,9/18/2024,18,9,2024,3,0
20240783,9/21/2024,21,9,2024,3,0
20240785,9/23/2024,23,9,2024,3,0
20240787,9/25/2024,25,9,2024,3,0
20240789,9/27/2024,27,9,2024,3,0
20240791,9/29/2024,29,9,2024,3,0
20240803,8/3/2024,3,8,2024,3,0
20240806,8/6/2024,6,8,2024,3,0
20240807,8/7/2024,7,8,2024,3,0
20240813,8/13/2024,13,8,2024,3,0
20240814,8/14/2024,14,8,2024,3,0
20240818,8/18/2024,18,8,2024,3,0
20240820,8/20/2024,20,8,2024,3,0
20240822,8/22/2024,22,8,2024,3,0
20240823,8/23/2024,23,8,2024,3,0
20240833,9/2/2024,2,9,2024,3,0
20240834,9/3/2024,3,9,2024,3,0
20240838,9/7/2024,7,9,2024,3,0
20240839,9/8/2024,8,9,2024,3,0
20240841,9/10/2024,10,9,2024,3,0
20240843,9/12/2024,12,9,2024,3,0
20240844,9/13/2024,13,9,2024,3,0
20240845,9/14/2024,14,9,2024,3,0
20240846,9/15/2024,15,9,2024,3,0
20240849,9/18/2024,18,9,2024,3,0
20240853,9/22/2024,22,9,2024,3,0
20240855,9/24/2024,24,9,2024,3,0
20240857,9/26/2024,26,9,2024,3,0
20240861,9/30/2024,30,9,2024,3,0
20240863,10/2/2024,2,10,2024,4,0
20240866,10/5/2024,5,10,2024,4,0
20240868,10/7/2024,7,10,2024,4,0
20240869,10/8/2024,8,10,2024,4,0
20240873,10/12/2024,12,10,2024,4,0
20240876,10/15/2024,15,10,2024,4,0
20240878,10/17/2024,17,10,2024,4,0
20240879,10/18/2024,18,10,2024,4,0
20240880,10/19/2024,19,10,2024,4,0
20240883,10/22/2024,22,10,2024,4,0
20240886,10/25/2024,25,10,2024,4,0
20240889,10/28/2024,28,10,2024,4,0
20240890,10/29/2024,29,10,2024,4,0
20240893,11/1/2024,1,11,2024,4,0
20240900,8/31/2024,31,8,2024,3,0
20240901,9/1/2024,1,9,2024,3,0
20240903,9/3/2024,3,9,2024,3,0
20240904,9/4/2024,4,9,2024,3,0
20240906,9/6/2024,6,9,2024,3,0
20240907,9/7/2024,7,9,2024,3,0
20240910,9/10/2024,10,9,2024,3,0
20240912,9/12/2024,12,9,2024,3,0
20240917,9/17/2024,17,9,2024,3,0
20240919,9/19/2024,19,9,2024,3,0
20240924,9/24/2024,24,9,2024,3,0
20240928,9/28/2024,28,9,2024,3,0
20240930,9/30/2024,30,9,2024,3,0
20240933,10/3/2024,3,10,2024,4,0
20240935,10/5/2024,5,10,2024,4,0
20240936,10/6/2024,6,10,2024,4,0
20240938,10/8/2024,8,10,2024,4,0
20240945,10/15/2024,15,10,2024,4,0
20240946,10/16/2024,16,10,2024,4,0
20240949,10/19/2024,19,10,2024,4,0
20240951,10/21/2024,21,10,2024,4,0
20240954,10/24/2024,24,10,2024,4,0
20240959,10/29/2024,29,10,2024,4,0
20240961,10/31/2024,31,10,2024,4,0
20240963,11/2/2024,2,11,2024,4,0
20240972,11/11/2024,11,11,2024,4,0
20240976,11/15/2024,15,11,2024,4,0
20240979,11/18/2024,18,11,2024,4,0
20240981,11/20/2024,20,11,2024,4,0
20240986,11/25/2024,25,11,2024,4,0
20240987,11/26/2024,26,11,2024,4,0
20240989,11/28/2024,28,11,2024,4,0
20240990,11/29/2024,29,11,2024,4,0
20240996,12/5/2024,5,12,2024,4,0
20241000,9/30/2024,30,9,2024,3,0
20241006,10/6/2024,6,10,2024,4,0
20241010,10/10/2024,10,10,2024,4,0
20241014,10/14/2024,14,10,2024,4,0
20241017,10/17/2024,17,10,2024,4,0
20241022,10/22/2024,22,10,2024,4,0
20241024,10/24/2024,24,10,2024,4,0
20241025,10/25/2024,25,10,2024,4,0
20241026,10/26/2024,26,10,2024,4,0
20241028,10/28/2024,28,10,2024,4,0
20241031,10/31/2024,31,10,2024,4,0
20241037,11/6/2024,6,11,2024,4,0
20241038,11/7/2024,7,11,2024,4,0
20241040,11/9/2024,9,11,2024,4,0
20241041,11/10/2024,10,11,2024,4,0
20241042,11/11/2024,11,11,2024,4,0
20241046,11/15/2024,15,11,2024,4,0
20241048,11/17/2024,17,11,2024,4,0
20241049,11/18/2024,18,11,2024,4,0
20241052,11/21/2024,21,11,2024,4,0
20241055,11/24/2024,24,11,2024,4,0
20241058,11/27/2024,27,11,2024,4,0
20241061,11/30/2024,30,11,2024,4,0
20241064,12/3/2024,3,12,2024,4,0
20241065,12/4/2024,4,12,2024,4,0
20241071,12/10/2024,10,12,2024,4,0
20241074,12/13/2024,13,12,2024,4,0
20241075,12/14/2024,14,12,2024,4,0
20241078,12/17/2024,17,12,2024,4,0
20241080,12/19/2024,19,12,2024,4,0
20241082,12/21/2024,21,12,2024,4,0
20241084,12/23/2024,23,12,2024,4,0
20241087,12/26/2024,26,12,2024,4,0
20241091,12/30/2024,30,12,2024,4,0
20241093,1/1/2025,1,1,2025,1,0
20241101,11/1/2024,1,11,2024,4,0
20241102,11/2/2024,2,11,2024,4,0
20241105,11/5/2024,5,11,2024,4,0
20241110,11/10/2024,10,11,2024,4,0
20241113,11/13/2024,13,11,2024,4,0
20241114,11/14/2024,14,11,2024,4,0
20241115,11/15/2024,15,11,2024,4,0
20241118,11/18/2024,18,11,2024,4,0
20241119,11/19/2024,19,11,2024,4,0
20241120,11/20/2024,20,11,2024,4,0
20241122,11/22/2024,22,11,2024,4,0
20241123,11/23/2024,23,11,2024,4,0
20241124,11/24/2024,24,11,2024,4,0
20241126,11/26/2024,26,11,2024,4,0
20241127,11/27/2024,27,11,2024,4,0
20241130,11/30/2024,30,11,2024,4,0
20241133,12/3/2024,3,12,2024,4,0
20241134,12/4/2024,4,12,2024,4,0
20241135,12/5/2024,5,12,2024,4,0
20241138,12/8/2024,8,12,2024,4,0
20241139,12/9/2024,9,12,2024,4,0
20241141,12/11/2024,11,12,2024,4,0
20241143,12/13/2024,13,12,2024,4,0
20241144,12/14/2024,14,12,2024,4,0
20241150,12/20/2024,20,12,2024,4,0
20241155,12/25/2024,25,12,2024,4,0
20241156,12/26/2024,26,12,2024,4,0
20241157,12/27/2024,27,12,2024,4,0
20241159,12/29/2024,29,12,2024,4,0
20241160,12/30/2024,30,12,2024,4,0
20241164,1/3/2025,3,1,2025,1,0
20241165,1/4/2025,4,1,2025,1,0
20241171,1/10/2025,10,1,2025,1,0
20241173,1/12/2025,12,1,2025,1,0
20241177,1/16/2025,16,1,2025,1,0
20241178,1/17/2025,17,1,2025,1,0
20241179,1/18/2025,18,1,2025,1,0
20241180,1/19/2025,19,1,2025,1,0
20241184,1/23/2025,23,1,2025,1,0
20241185,1/24/2025,24,1,2025,1,0
20241186,1/25/2025,25,1,2025,1,0
20241187,1/26/2025,26,1,2025,1,0
20241193,2/1/2025,1,2,2025,1,0
20241198,2/6/2025,6,2,2025,1,0
20241200,11/30/2024,30,11,2024,4,0
20241206,12/6/2024,6,12,2024,4,0
20241207,12/7/2024,7,12,2024,4,0
20241213,12/13/2024,13,12,2024,4,0
20241215,12/15/2024,15,12,2024,4,0
20241216,12/16/2024,16,12,2024,4,0
20241218,12/18/2024,18,12,2024,4,0
20241221,12/21/2024,21,12,2024,4,0
20241222,12/22/2024,22,12,2024,4,0
20241223,12/23/2024,23,12,2024,4,0
20241225,12/25/2024,25,12,2024,4,0
20241226,12/26/2024,26,12,2024,4,0
20241230,12/30/2024,30,12,2024,4,0
20241231,12/31/2024,31,12,2024,4,0
